,BLUE_ID_2019_1,BLUE_OR_2018_1,BLUE_OR_2018_3,BLUE_OR_2019_1,BLUE_OR_2019_2,BLUE_OR_2019_3,BLUE_OR_2019_4,BLUE_WA_2018_1,BLUE_WA_2018_3,BLUE_WA_2019_1,BLUE_WA_2019_2,BLUE_WA_2019_3,BLUE_WA_2019_4,BLUE_WA_2019_5
BLUE_ID_2019_1,4.2451113091,0.616392358,1.8904860443,0.3036675862,1.8443665784,1.75946216,2.798113117,0.9019223596,1.5000485708,1.0881885593,1.3928737077,1.5813198805,1.7192779275,1.486901637
BLUE_OR_2018_1,0.616392358,1.157904341,3.5513126807,0.5704451259,3.4646764187,3.3051819127,5.2563067705,1.6942776818,2.8178687313,2.0441821516,2.6165387867,2.970538376,3.2296950956,2.7931719752
BLUE_OR_2018_3,1.8904860443,3.5513126807,14.9928651774,1.7495650872,10.6262226198,10.1370502058,16.1211839582,5.1963790121,8.6424522332,6.269542085,8.0249698041,9.1106926793,9.9055308294,8.5667068541
BLUE_OR_2019_1,0.3036675862,0.5704451259,1.7495650872,14.9876703494,1.7068834669,1.6283080092,2.5895356563,0.8346910978,1.3882316754,1.0070726083,1.2890458605,1.4634448442,1.5911191972,1.3760647427
BLUE_OR_2019_2,1.8443665784,3.4646764187,10.6262226198,1.7068834669,10.6086571575,9.8897511882,15.7278986459,5.0696104356,8.4316147703,6.1165930942,7.8291961709,8.8884322284,9.6638798567,8.3577172421
BLUE_OR_2019_3,1.75946216,3.3051819127,10.1370502058,1.6283080092,9.8897511882,9.4344818385,15.0038733339,4.8362336597,8.0434699423,5.8350190376,7.4687833575,8.4792580557,9.2190083716,7.9729742469
BLUE_OR_2019_4,2.798113117,5.2563067705,16.1211839582,2.5895356563,15.7278986459,15.0038733339,26.1787103051,7.6911735574,12.7917151409,9.2795649025,11.8777778549,13.4847589948,14.6612009266,12.6796042161
BLUE_WA_2018_1,0.9019223596,1.6942776818,5.1963790121,0.8346910978,5.0696104356,4.8362336597,7.6911735574,3.4714412204,4.1231835242,2.9911039057,3.8285919766,4.3465739741,4.7257792594,4.087046547
BLUE_WA_2018_3,1.5000485708,2.8178687313,8.6424522332,1.3882316754,8.4316147703,8.0434699423,12.7917151409,4.1231835242,21.6331270703,4.9747088442,6.3675923564,7.2290835333,7.8597656982,6.7974457743
BLUE_WA_2019_1,1.0881885593,2.0441821516,6.269542085,1.0070726083,6.1165930942,5.8350190376,9.2795649025,2.9911039057,4.9747088442,3.6088306441,4.6192778602,5.2442341855,5.7017534484,4.9311088106
BLUE_WA_2019_2,1.3928737077,2.6165387867,8.0249698041,1.2890458605,7.8291961709,7.4687833575,11.8777778549,3.8285919766,6.3675923564,4.6192778602,8.7227189817,6.712582899,7.2982043399,6.3117846199
BLUE_WA_2019_3,1.5813198805,2.970538376,9.1106926793,1.4634448442,8.8884322284,8.4792580557,13.4847589948,4.3465739741,7.2290835333,5.2442341855,6.712582899,7.986969485,8.2856008775,7.1657253963
BLUE_WA_2019_4,1.7192779275,3.2296950956,9.9055308294,1.5911191972,9.6638798567,9.2190083716,14.6612009266,4.7257792594,7.8597656982,5.7017534484,7.2982043399,8.2856008775,11.4807412283,7.7908800491
BLUE_WA_2019_5,1.486901637,2.7931719752,8.5667068541,1.3760647427,8.3577172421,7.9729742469,12.6796042161,4.087046547,6.7974457743,4.9311088106,6.3117846199,7.1657253963,7.7908800491,11.0209570398
